"";"dayly_power";"dayly_kitchen";"dayly_laundry";"dayly_ewac";"dayly_residual";"dayly_cost_total";"dayly_cost_kitchen";"dayly_cost_laundry";"dayly_cost_ewac";"dayly_cost_residual";"DateTime"
"421";8,40813333333333;0;0,321;1,856;6,23113333333333;1,21990806666667;0;0,046483;0,262308;0,911117066666667;2008-02-25
"422";8,452;0;0,295;2,013;6,144;1,225117;0;0,04353;0,283299;0,898288;2008-02-26
"423";9,44533333333333;0;0,326;2,969;6,15033333333333;1,36342033333333;0;0,046993;0,417057;0,899370333333333;2008-02-27
"424";8,4864;0;0,281;2,028;6,1774;1,26572253333333;0;0,041563;0,320424;0,903735533333333;2008-02-28
"425";22,2224666666667;0;3,773;8,062;10,3874666666667;3,41616906666667;0;0,593299;1,268756;1,55411406666667;2008-02-29
"426";19,0312666666667;0;1,287;2,724;15,0202666666667;2,78857396666667;0;0,198936;0,369737;2,21990096666667;2008-03-01
"427";19,3704333333333;0;5,244;2,565;11,5614333333333;2,9577428;0;0,822042;0,399565;1,7361358;2008-03-02
"428";17,3425;0;2,207;1,755;13,3805;2,55106833333333;0;0,344261;0,24859;1,95821733333333;2008-03-03
"429";27,8165;1,249;2,443;9,415;14,7095;4,20834733333333;0,197342;0,381164;1,447355;2,18248633333333;2008-03-04
"430";33,9534666666667;1,145;9,797;5,529;17,4824666666667;5,17465256666667;0,16642;1,530741;0,873582;2,60390956666667;2008-03-05
"431";41,7201333333333;1,082;0,372;6,965;33,3011333333333;6,2371074;0,170956;0,052931;1,081395;4,9318254;2008-03-06
"432";31,0492666666667;1,235;3,471;9,033;17,3102666666667;4,71379513333333;0,18127;0,545583;1,381609;2,60533313333333;2008-03-07
"433";37,4776666666667;6,286;0,346;8,435;22,4106666666667;5,69202766666667;0,951188;0,050188;1,33273;3,35792166666667;2008-03-08
"434";26,0076333333333;2,607;0,333;4,155;18,9126333333333;3,87773123333333;0,377326;0,048764;0,61449;2,83715123333333;2008-03-09
"435";26,9781;2,009;0,368;8,66;15,9411;4,11049046666667;0,316057;0,053839;1,34749;2,39310446666667;2008-03-10
"436";36,6673666666667;1,271;3,901;12,936;18,5593666666667;5,56583776666667;0,181883;0,613943;1,961323;2,80868876666667;2008-03-11
"437";29,5705333333333;1,12;2,374;11,042;15,0345333333333;4,38046826666667;0,1568;0,367812;1,559661;2,29619526666667;2008-03-12
"438";27,9252333333333;3,263;3,59;5,464;15,6082333333333;4,30835586666667;0,515554;0,562075;0,842907;2,38781986666667;2008-03-13
"439";36,837;0,98;3,881;14,476;17,5;5,707161;0,15484;0,603538;2,269253;2,67953;2008-03-14
"440";26,2716666666667;2,55;0,502;5,91;17,3096666666667;4,01333833333333;0,38379;0,072316;0,90655;2,65068233333333;2008-03-15
"441";30,0326666666667;2,394;0,566;11,286;15,7866666666667;4,536951;0,378252;0,084178;1,706153;2,368368;2008-03-16
"442";28,4486333333333;0,236;6,651;9,346;12,2156333333333;4,34739056666667;0,037288;1,042808;1,417518;1,84977656666667;2008-03-17
"443";31,9594333333333;1,156;4,019;12,544;14,2404333333333;4,9432138;0,182648;0,627932;1,969772;2,1628618;2008-03-18
"444";21,8074666666667;2,11;0,411;6,154;13,1324666666667;3,34120506666667;0,33338;0,061053;0,959417;1,98735506666667;2008-03-19
"445";20,8879;1,107;0,478;6,67;12,6329;3,1890932;0,174906;0,069294;1,030935;1,9139582;2008-03-20
"446";34,4407;2,171;4,778;13,275;14,2167;5,31281193333333;0,343018;0,746559;2,07239;2,15084493333333;2008-03-21
"447";34,2252666666667;3,322;0,588;12,405;17,9102666666667;5,2249143;0,524876;0,077924;1,886455;2,7356593;2008-03-22
"448";38,7665;6,279;2,112;13,878;16,4975;5,99591966666667;0,992082;0,333171;2,187719;2,48294766666667;2008-03-23
"449";32,9340041695622;1,13178596247394;5,99216122307158;7,01287004864489;18,7971869353718;5,00532915635858;0,178822182070883;0,942593578874218;1,07626640722724;2,80764698818624;2008-03-24
"450";33,5976;2,246;3,677;13,494;14,1806;5,19611046666667;0,347798;0,576136;2,113082;2,15909446666667;2008-03-25
"451";27,2245333333333;2,547;3,831;7,547;13,2995333333333;4,17398526666667;0,380481;0,600643;1,169361;2,02350026666667;2008-03-26
"452";22,8470333333333;0;0,356;9,022;13,4690333333333;3,48596626666667;0;0,052748;1,403881;2,02933726666667;2008-03-27
"453";31,4237333333333;2,325;3,605;11,581;13,9127333333333;4,85052553333333;0,36735;0,5656;1,808063;2,10951253333333;2008-03-28
"454";41,1858333333333;5,153;0,375;17,24;18,4178333333333;6,27575733333333;0,814174;0,05477;2,64874;2,75807333333333;2008-03-29
"455";35,7732;5,045;1,315;9,769;19,6442;5,3050286;0,754445;0,203605;1,433987;2,9129916;2008-03-30
"456";22,9595;1,091;0,411;9,387;12,0705;3,462359;0,172378;0,058953;1,409296;1,821732;2008-03-31
"457";35,4842;1,079;6,657;14,515;13,2332;5,4507711;0,170482;1,048481;2,226065;2,0057431;2008-04-01
"458";28,1945333333333;1,106;3,674;7,989;15,4255333333333;4,2846386;0,153993;0,573597;1,254212;2,3028366;2008-04-02
"459";18,8126;0;0,422;6,901;11,4896;2,86514146666667;0;0,061251;1,065368;1,73852246666667;2008-04-03
"460";27,1986333333333;2,133;0,775;13,246;11,0446333333333;4,1282314;0,337014;0,119125;2,012858;1,6592344;2008-04-04
"461";32,8460333333333;2,929;0,874;13,644;15,3990333333333;5,05622176666667;0,462782;0,133682;2,127262;2,33249576666667;2008-04-05
"462";28,2719666666667;1,124;2,615;7,552;16,9809666666667;4,31084506666667;0,177592;0,40701;1,164026;2,56221706666667;2008-04-06
"463";25,6473;2,42;0,672;9,466;13,0893;3,92696873333333;0,38236;0,102291;1,465458;1,97685973333333;2008-04-07
"464";44,2919333333333;2,752;10,713;17,519;13,3079333333333;6,8769648;0,434781;1,690694;2,726422;2,0250678;2008-04-08
"465";20,3142;0;0,376;9,003;10,9352;3,08614726666667;0;0,055488;1,377394;1,65326526666667;2008-04-09
"466";24,6291;3,261;0,457;6,527;14,3841;3,69942513333333;0,503163;0,065941;0,995566;2,13475513333333;2008-04-10
"467";31,2944;1,802;0,491;14,522;14,4794;4,7267627;0,259061;0,074638;2,253736;2,1393277;2008-04-11
"468";46,6669;7,076;2,499;15,225;21,8669;7,08066403333333;1,103028;0,391132;2,31777;3,26873403333333;2008-04-12
"469";37,2164333333333;2,554;5,942;13,007;15,7134333333333;5,5149178;0,384492;0,920531;1,850531;2,3593638;2008-04-13
"470";26,4930333333333;0;0,425;11,197;14,8710333333333;3,99741726666667;0;0,06351;1,708296;2,22561126666667;2008-04-14
"471";27,8401;1,174;3,998;9,874;12,7941;4,23543396666667;0,185492;0,624929;1,520647;1,90436596666667;2008-04-15
"472";24,8177333333333;0,838;0,403;11,322;12,2547333333333;3,77056303333333;0,132404;0,061224;1,758111;1,81882403333333;2008-04-16
"473";23,2643666666667;1,719;0,417;8,638;12,4903666666667;3,53695993333333;0,271602;0,061196;1,330119;1,87404293333333;2008-04-17
"474";31,0398333333333;2,174;3,832;10,921;14,1128333333333;4,740048;0,343492;0,598141;1,693493;2,104922;2008-04-18
"475";37,5618333333333;4,319;2,457;14,722;16,0638333333333;5,70307316666667;0,649852;0,382606;2,250756;2,41985916666667;2008-04-19
"476";29,8569666666667;1,03;4,544;10,401;13,8819666666667;4,55070973333333;0,16274;0,700487;1,628273;2,05920973333333;2008-04-20
"477";19,4026;0;2,673;6,788;9,9416;2,86895513333333;0;0,354959;1,037434;1,47656213333333;2008-04-21
"478";27,1279333333333;0,971;5,093;10,603;10,4609333333333;4,1576118;0,153418;0,792899;1,636004;1,5752908;2008-04-22
"479";22,6221333333333;1,38;0,492;8,406;12,3441333333333;3,36776556666667;0,21797;0,073921;1,278588;1,79728656666667;2008-04-23
"480";17,3962;1,263;0,522;5,296;10,3152;2,51697076666667;0,155349;0,077331;0,755288;1,52900276666667;2008-04-24
"481";21,1289;0,824;2,004;9,4;8,9009;3,24414036666667;0,130192;0,311452;1,47232;1,33017636666667;2008-04-25
"482";15,0527666666667;0;0,634;3,586;10,8327666666667;2,2463708;0;0,094677;0,531518;1,6201758;2008-04-26
"483";16,804;0,693;0,588;5,488;10,035;2,49738616666667;0,109494;0,087689;0,848834;1,45136916666667;2008-04-27
"484";10,9842;0;0,621;2,786;7,5772;1,60357693333333;0;0,090208;0,400393;1,11297593333333;2008-04-28
"485";32,8769333333333;1,402;5,411;10,481;15,5829333333333;4,95549146666667;0,221516;0,849233;1,588203;2,29653946666667;2008-04-29
"486";18,3621;1,057;0,59;6,653;10,0621;2,5755718;0,130011;0,085975;0,961609;1,3979768;2008-04-30
"487";9,60023333333333;0;0,53;2,586;6,48423333333333;1,3971497;0;0,07583;0,372118;0,9492017;2008-05-01
"488";24,9628;3,114;0,584;8,687;12,5778;3,71131406666667;0,492012;0,085622;1,328586;1,80509406666667;2008-05-02
"489";21,4933333333333;0,996;0,541;6,535;13,4213333333333;3,0735745;0,157368;0,079633;0,96827;1,8683035;2008-05-03
"490";24,5161666666667;2,196;2,872;5,464;13,9841666666667;3,71608583333333;0,346968;0,448141;0,824602;2,09637483333333;2008-05-04
"491";22,7822;1,008;0,378;10,197;11,1992;3,4356931;0,159264;0,054999;1,565836;1,6555941;2008-05-05
"492";29,833;1,354;5,41;12,2;10,869;4,53955316666667;0,213932;0,850335;1,862185;1,61310116666667;2008-05-06
"493";19,6044;1,03;0,423;6,649;11,5024;2,92356853333333;0,16274;0,062004;1,015367;1,68345753333333;2008-05-07
"494";35,2783;3,667;0,702;12,717;18,1923;5,18307623333333;0,579386;0,106261;1,928751;2,56867823333333;2008-05-08
"495";29,1212;2,229;0,423;11,904;14,5652;4,46829076666667;0,352182;0,061864;1,859062;2,19518276666667;2008-05-09
"496";31,8188;6,95;0,612;11,714;12,5428;4,82022173333333;1,075105;0,091446;1,812137;1,84153373333333;2008-05-10
"497";26,8486666666667;0,563;1,34;6,93;18,0156666666667;3,89688783333333;0,069249;0,19023;1,03789;2,59951883333333;2008-05-11
"498";25,4034;2,082;1,085;11,959;10,2774;3,89280403333333;0,310161;0,16674;1,859387;1,55651603333333;2008-05-12
"499";24,6149;0,823;4,089;8,37;11,3329;3,7505997;0,130034;0,637242;1,30118;1,6821437;2008-05-13
"500";26,4043666666667;2,467;3,436;9,716;10,7853666666667;4,0317196;0,389786;0,534838;1,472233;1,6348626;2008-05-14
"501";19,3794666666667;0,868;0,57;6,82;11,1214666666667;2,95431556666667;0,137144;0,084775;1,050155;1,68224156666667;2008-05-15
"502";27,5053685674548;2,23109874826147;2,56856745479833;8,96745479833102;13,738247566064;4,22057607788595;0,352513602225313;0,39984033379694;1,37490458970793;2,09331755215577;2008-05-16
"503";27,6242333333333;2,158;0,935;12,472;12,0592333333333;4,11780536666667;0,319999;0,14136;1,882936;1,77351036666667;2008-05-17
"504";30,0659666666667;1,775;5,355;8,626;14,3099666666667;4,50304273333333;0,25224;0,806225;1,319263;2,12531473333333;2008-05-18
"505";17,1710333333333;1,014;0,558;7,503;8,09603333333333;2,59880776666667;0,152267;0,079519;1,151069;1,21595276666667;2008-05-19
"506";26,3555666666667;1,352;2,431;11,977;10,5955666666667;4,0476797;0,213616;0,379478;1,855686;1,5988997;2008-05-20
"507";22,0685333333333;1,989;0,474;9,251;10,3545333333333;3,3029861;0,296657;0,068907;1,396628;1,5407941;2008-05-21
"508";16,2811333333333;0,996;0,44;6,475;8,37013333333333;2,44084823333333;0,157368;0,06504;0,97531;1,24313023333333;2008-05-22
"509";24,7486;0;1,39;14,734;8,6246;3,79602946666667;0;0,213355;2,304242;1,27843246666667;2008-05-23
"510";26,3362666666667;1,027;0,569;12,833;11,9072666666667;3,9898588;0,143261;0,084162;1,977389;1,7850468;2008-05-24
"511";34,1417333333333;4,307;8,811;6,016;15,0077333333333;5,17011036666667;0,680506;1,360253;0,899253;2,23009836666667;2008-05-25
"512";21,4951666666667;0,985;0,666;9,284;10,5601666666667;3,25363;0,136485;0,093783;1,427007;1,596355;2008-05-26
"513";28,4783333333333;0;5,352;11,478;11,6483333333333;4,37741733333333;0;0,839421;1,773974;1,76402233333333;2008-05-27
"514";18,5728666666667;3,138;0,512;6,709;8,21386666666667;2,85580843333333;0,495804;0,075891;1,040982;1,24313143333333;2008-05-28
"515";18,9179333333333;1,004;0,507;8,703;8,70393333333333;2,85677663333333;0,155097;0,074751;1,343399;1,28352963333333;2008-05-29
"516";23,2874;0;3,019;11,298;8,9704;3,5934527;0;0,471297;1,768144;1,3540117;2008-05-30
"517";27,3578333333333;1,764;2,328;11,858;11,4078333333333;4,14373433333333;0,278712;0,360684;1,813714;1,69062433333333;2008-05-31
"518";30,8146;1,906;0,545;11,307;17,0566;4,61464063333333;0,301148;0,07897;1,711886;2,52263663333333;2008-06-01
"519";17,9002;0,96;0,558;6,341;10,0412;2,73860243333333;0,15168;0,080289;0,980878;1,52575543333333;2008-06-02
"520";26,6302666666667;2,897;2,608;9,265;11,8602666666667;4,00541513333333;0,441731;0,346404;1,42453;1,79275013333333;2008-06-03
"521";26,4818666666667;1,55;7,682;6,508;10,7418666666667;4,0027416;0,20752;1,203011;0,988154;1,6040566;2008-06-04
"522";18,6679666666667;1,747;0,506;8,781;7,63396666666667;2,8425589;0,276026;0,073823;1,346238;1,1464719;2008-06-05
"523";20,2952333333333;1,009;0,506;7,871;10,9092333333333;3,0773277;0,159422;0,073438;1,202598;1,6418697;2008-06-06
"524";31,3747333333333;2,379;2,611;14,593;11,7917333333333;4,7982857;0,375882;0,406483;2,279199;1,7367217;2008-06-07
"525";25,7053666666667;2,536;3,161;9,732;10,2763666666667;3,9508491;0,400688;0,488658;1,497336;1,5641671;2008-06-08
"526";22,0949666666667;1,967;2,085;7,921;10,1219666666667;3,33496656666667;0,282576;0,32173;1,206053;1,52460756666667;2008-06-09
"527";17,7848333333333;0,907;0,585;8,992;7,30083333333333;2,71498333333333;0,143271;0,084975;1,388221;1,09851633333333;2008-06-10
"528";18,7201;0,977;0,842;7,566;9,3351;2,84312513333333;0,154366;0,127506;1,144503;1,41675013333333;2008-06-11
"529";20,9888666666667;1,951;0,567;7,246;11,2248666666667;3,2114941;0,308258;0,082586;1,122398;1,6982521;2008-06-12
"530";31,2597081306463;2,81095205003475;7,36311327310632;10,538318276581;10,5473245309243;4,79700441973593;0,425637581653926;1,15682234885337;1,61591516330785;1,59862932592078;2008-06-13
"531";23,082;1,862;1,011;10,681;9,528;3,49565683333333;0,276591;0,154838;1,668138;1,39608983333333;2008-06-14
"532";38,1517;6,471;6,802;11,589;13,2897;5,86646693333333;1,022418;1,063551;1,793087;1,98741093333333;2008-06-15
"533";21,7174;1,98;0,464;10,012;9,2614;3,30602003333333;0,2938;0,066837;1,559006;1,38637703333333;2008-06-16
"534";19,0847333333333;1,08;0,432;10,094;7,47873333333333;2,89327403333333;0,152335;0,062936;1,554707;1,12329603333333;2008-06-17
"535";31,5601333333333;7,549;3,04;12,687;8,28413333333333;4,8431294;1,192742;0,476365;1,917291;1,2567314;2008-06-18
"536";26,4680333333333;3,411;1,514;10,911;10,6320333333333;4,05660843333333;0,538938;0,233052;1,657823;1,62679543333333;2008-06-19
"537";27,9350666666667;2,948;2,935;12,417;9,63506666666667;4,28817803333333;0,465784;0,457465;1,928321;1,43660803333333;2008-06-20
"538";28,9042333333333;0,94;5,823;12,828;9,31323333333333;4,4006772;0,115935;0,912299;1,990004;1,3824392;2008-06-21
"539";26,1069333333333;4,705;1,175;10,652;9,57493333333333;3,99295013333333;0,74339;0,17914;1,655961;1,41445913333333;2008-06-22
"540";20,8632666666667;2,6;0,581;10,124;7,55826666666667;3,1454458;0,392985;0,084133;1,549857;1,1184708;2008-06-23
"541";29,2408666666667;2,779;3,489;14,271;8,70186666666667;4,4437806;0,424487;0,545662;2,179638;1,2939936;2008-06-24
"542";21,0295;2,773;0,569;9,402;8,2855;3,17849716666667;0,406809;0,083147;1,450446;1,23809516666667;2008-06-25
"543";17,6003333333333;0,921;0,572;8,971;7,13633333333333;2,6818225;0,145518;0,083061;1,377763;1,0754805;2008-06-26
"544";29,2525333333333;4,159;2,372;10,163;12,5585333333333;4,42278993333333;0,640427;0,368231;1,552029;1,86210293333333;2008-06-27
"545";20,1466666666667;0;2;7,932;10,2146666666667;3,05360216666667;0;0,307985;1,229771;1,51584616666667;2008-06-28
"546";12,4892;0,955;0,535;3,896;7,1032;1,7832926;0,15089;0,078615;0,551483;1,0023046;2008-06-29
"547";13,4032666666667;0;0,521;6,819;6,06326666666667;1,99908596666667;0;0,076298;1,017132;0,905655966666667;2008-06-30
"548";20,254;3,465;0,587;8,39;7,812;3,0459465;0,52948;0,085151;1,25254;1,1787755;2008-07-01
"549";19,1200333333333;0,962;0,65;7,002;10,5060333333333;2,90441643333333;0,133586;0,095875;1,077371;1,59758443333333;2008-07-02
"550";18,306;0,958;2,569;7,41;7,369;2,74175816666667;0,133759;0,398797;1,10547;1,10373216666667;2008-07-03
"551";15,7003333333333;0;0,589;8,302;6,80933333333333;2,367696;0;0,084032;1,268806;1,014858;2008-07-04
"552";24,4848;1,875;6,754;8,365;7,4908;3,7438059;0,278575;1,059817;1,295805;1,1096089;2008-07-05
"553";30,0844;4,258;5,23;7,536;13,0604;4,53122053333333;0,654004;0,81682;1,145048;1,91534853333333;2008-07-06
"554";16,3898333333333;2,171;0,592;7,149;6,47783333333333;2,49035583333333;0,326043;0,084401;1,107142;0,972769833333333;2008-07-07
"555";18,7702333333333;0,991;0,503;7,592;9,68423333333333;2,8082412;0,137923;0,072614;1,126386;1,4713182;2008-07-08
"556";15,3219666666667;0,951;0,499;7,352;6,51996666666667;2,3187384;0,132338;0,072507;1,141876;0,9720174;2008-07-09
"557";20,8546;0,982;0,552;8,186;11,1346;3,1668743;0,136291;0,081021;1,251738;1,6978243;2008-07-10
"558";20,9036;0,724;0,558;9,251;10,3706;3,11846463333333;0,113902;0,081304;1,408493;1,51476563333333;2008-07-11
"559";22,1475333333333;4,436;2,617;7,231;7,86353333333333;3,32584093333333;0,668058;0,395076;1,091153;1,17155393333333;2008-07-12
"560";20,9249624478442;1,67332406119611;3,16840055632823;7,06581363004172;9,01742420027816;3,13166473435327;0,251732628650904;0,493597552155772;1,05162859527121;1,33470595827538;2008-07-13
"561";18,9654333333333;2,564;1,995;6,436;7,97043333333333;2,89433963333333;0,389537;0,30793;0,996063;1,20080963333333;2008-07-14
"562";19,2643333333333;0,968;0,552;8,585;9,15933333333333;2,87343716666667;0,152944;0,080671;1,279535;1,36028716666667;2008-07-15
"563";17,9510333333333;1,537;2,799;4,978;8,63703333333333;2,70890526666667;0,242846;0,436502;0,743649;1,28590826666667;2008-07-16
"564";21,9853666666667;1,122;0,723;8,28;11,8603666666667;3,3018881;0,177276;0,105449;1,263755;1,7554081;2008-07-17
"565";21,0264;1,143;0,552;9,26;10,0714;3,1701207;0,180594;0,080671;1,40526;1,5035957;2008-07-18
"566";22,4002333333333;2,941;3,146;7,676;8,63723333333333;3,3830447;0,464678;0,491153;1,170598;1,2566157;2008-07-19
"567";15,6922333333333;1,943;1,076;5,457;7,21623333333333;2,32331486666667;0,276089;0,164338;0,813451;1,06943686666667;2008-07-20
"568";19,2746333333333;1,698;0,431;9,189;7,95663333333333;2,97013973333333;0,268284;0,063338;1,432402;1,20611573333333;2008-07-21
"569";12,3373666666667;0;0,43;4,886;7,02136666666667;1,8588231;0;0,063215;0,745843;1,0497651;2008-07-22
"570";15,7105;1,233;0,454;6,325;7,6985;2,368789;0,194814;0,066692;0,953675;1,153608;2008-07-23
"571";18,2241666666667;0,837;0,476;8,344;8,56716666666667;2,74779966666667;0,132246;0,069573;1,271242;1,27473866666667;2008-07-24
"572";14,4255666666667;1,168;0,492;6,731;6,03456666666667;2,1437697;0,167464;0,071646;1,014183;0,8904767;2008-07-25
"573";13,5947333333333;0;0,948;6,243;6,40373333333333;2,06448586666667;0;0,143694;0,960739;0,960052866666667;2008-07-26
"574";19,1232666666667;1,063;0,858;8,385;8,81726666666667;2,9020328;0,167954;0,129474;1,277335;1,3272698;2008-07-27
"575";13,7634;0;0,509;5,963;7,2914;2,03075436666667;0;0,074157;0,876844;1,07975336666667;2008-07-28
"576";19,4426333333333;1,571;0,53;5,802;11,5396333333333;2,89215973333333;0,248218;0,077195;0,855186;1,71156073333333;2008-07-29
"577";21,6651333333333;2,548;0,773;6,278;12,0661333333333;3,2468124;0,387709;0,116674;0,950764;1,7916654;2008-07-30
"578";23,2106333333333;1,533;2,808;7,588;11,2816333333333;3,4780654;0,242214;0,416714;1,150919;1,6682184;2008-07-31
"579";12,3262666666667;0,586;1,15;5,091;5,49926666666667;1,8436678;0,092588;0,17162;0,772913;0,8065468;2008-08-01
"580";8,4296;0;0,504;3,803;4,1226;1,25010513333333;0;0,073682;0,573189;0,603234133333333;2008-08-02
"581";8,41303333333333;0;0,499;3,926;3,98803333333333;1,2508546;0;0,072647;0,594338;0,5838696;2008-08-03
"582";18,7783738707436;0,596414176511466;4,68025017373176;4,41306462821404;9,08864489228631;2,8224575399583;0,0942334398888117;0,73328022237665;0,656776094510076;1,33816778318277;2008-08-04
"583";13,7853;0,635;0,509;7,118;5,5233;2,0664064;0,10033;0,074087;1,092059;0,7999304;2008-08-05
"584";5,4352;0;0,513;2,215;2,7072;0,795699766666667;0;0,074684;0,324385;0,396630766666667;2008-08-06
"585";5,5814;0;0,526;2,357;2,6984;0,8145807;0;0,076633;0,343356;0,3945917;2008-08-07
"586";5,03666666666667;0;0,481;1,98;2,57566666666667;0,736193;0;0,070293;0,28918;0,37672;2008-08-08
"587";5,98206666666667;0;0,489;1,902;3,59106666666667;0,8872602;0;0,071242;0,278116;0,5379022;2008-08-09
"588";5,8672;0;0,464;1,905;3,4982;0,860515266666667;0;0,068167;0,27866;0,513688266666667;2008-08-10
"589";6,1986;0;0,489;1,88;3,8296;0,879172633333333;0;0,071207;0,273975;0,533990633333333;2008-08-11
"590";4,8164;0;0,462;1,844;2,5104;0,704740366666667;0;0,067921;0,269197;0,367622366666667;2008-08-12
"591";4,70973333333333;0;0,451;1,789;2,46973333333333;0,688515866666667;0;0,066043;0,260752;0,361720866666667;2008-08-13
"592";4,5043;0;0,441;1,641;2,4223;0,657497066666667;0;0,063833;0,239223;0,354441066666667;2008-08-14
"593";4,5609;0;0,439;1,691;2,4309;0,666808533333333;0;0,063622;0,247368;0,355818533333333;2008-08-15
"594";4,58023333333333;0;0,442;1,688;2,45023333333333;0,6697302;0;0,064096;0,247034;0,3586002;2008-08-16
"595";4,57993333333333;0;0,445;1,71;2,42493333333333;0,667975966666667;0;0,064465;0,248795;0,354715966666667;2008-08-17
"596";4,56263333333333;0;0,44;1,719;2,40363333333333;0,6672119;0;0,063745;0,251547;0,3519199;2008-08-18
"597";4,5782;0;0,442;1,697;2,4392;0,669548933333333;0;0,064061;0,248351;0,357136933333333;2008-08-19
"598";4,47453333333333;0;0,437;1,626;2,41153333333333;0,652985266666667;0;0,063271;0,237273;0,352441266666667;2008-08-20
"599";4,35496666666667;0;0,432;1,577;2,34596666666667;0,6378049;0;0,062971;0,231211;0,3436229;2008-08-21
"600";4,45206666666667;0;0,438;1,614;2,40006666666667;0,651343033333333;0;0,064409;0,235692;0,351242033333333;2008-08-22
"601";4,24403333333333;0;0,419;1,485;2,34003333333333;0,621306433333333;0;0,061687;0,2172;0,342419433333333;2008-08-23
"602";4,24526666666667;0;0,404;1,523;2,31826666666667;0,619683633333333;0;0,058967;0,221384;0,339332633333333;2008-08-24
"603";4,17163333333333;0;0,422;1,436;2,31363333333333;0,610926566666667;0;0,061986;0,210858;0,338082566666667;2008-08-25
"604";4,29273333333333;0;0,42;1,533;2,33973333333333;0,6281167;0;0,061845;0,224014;0,3422577;2008-08-26
"605";4,3019;0;0,399;1,539;2,3639;0,629477533333333;0;0,058317;0,225277;0,345883533333333;2008-08-27
"606";4,47076666666667;0;0,432;1,631;2,40776666666667;0,653246466666667;0;0,062726;0,238308;0,352212466666667;2008-08-28
"607";4,4598;0;0,43;1,599;2,4308;0,654946066666667;0;0,06325;0,234827;0,356869066666667;2008-08-29
"608";4,50706666666667;0;0,435;1,619;2,45306666666667;0,660845033333333;0;0,064005;0,237637;0,359203033333333;2008-08-30
"609";25,0276136205698;2,05742876997915;3,73559416261293;12,1254204308548;7,109170257123;3,83439297289785;0,325073745656706;0,583849451007644;1,83858779708131;1,08688197915219;2008-08-31
"610";20,7918333333333;0,95;0,521;10,183;9,13783333333333;3,1252985;0,1501;0,074618;1,540769;1,3598115;2008-09-01
"611";23,0692333333333;4,273;1,206;6,648;10,9422333333333;3,51723786666667;0,659209;0,185263;1,030329;1,64243686666667;2008-09-02
"612";23,1414333333333;1,326;1,902;10,213;9,70043333333333;3,5481463;0,209508;0,295721;1,568994;1,4739233;2008-09-03
"613";20,4203333333333;2,225;0,404;9,408;8,38333333333333;3,10917316666667;0,33454;0,059282;1,447579;1,26777216666667;2008-09-04
"614";14,566;0,379;0,431;6,943;6,813;2,224015;0,059882;0,062498;1,075644;1,025991;2008-09-05
"615";31,1429;2,948;6,5;13,4;8,2949;4,75860053333333;0,465784;1,021995;2,022385;1,24843653333333;2008-09-06
"616";22,8776;3,612;1,707;5,976;11,5826;3,5220613;0,570696;0,265471;0,920793;1,7651013;2008-09-07
"617";21,8220666666667;0,747;2,293;9,559;9,22306666666667;3,3151047;0,092476;0,355889;1,476897;1,3898427;2008-09-08
"618";19,3275666666667;0,236;0,453;7,728;10,9105666666667;2,93341853333333;0,029028;0,064679;1,174649;1,66506253333333;2008-09-09
"619";21,6794;1,009;0,399;10,281;9,9904;3,32848736666667;0,159422;0,058177;1,600563;1,51032536666667;2008-09-10
"620";17,1452333333333;1,005;0,417;7,644;8,07923333333333;2,63070553333333;0,15879;0,060706;1,183952;1,22725753333333;2008-09-11
"621";23,2127;1,867;0,402;8,738;12,2057;3,53140176666667;0,294986;0,058546;1,336259;1,84161076666667;2008-09-12
"622";27,1906;0,93;5,433;11,807;9,0206;4,18793563333333;0,14694;0,853654;1,837926;1,34941563333333;2008-09-13
"623";26,2721;4,673;0,445;6,538;14,6161;4,01504946666667;0,738334;0,064885;0,989674;2,22215646666667;2008-09-14
"624";28,2951333333333;0,96;0,364;10,322;16,6491333333333;4,30298806666667;0,13348;0,053487;1,590381;2,52564006666667;2008-09-15
"625";20,3643666666667;0;0,368;8,249;11,7473666666667;3,1153781;0;0,053314;1,265962;1,7961021;2008-09-16
"626";25,3201666666667;1,91;3,727;9,371;10,3121666666667;3,88792483333333;0,30178;0,584316;1,432668;1,56916083333333;2008-09-17
"627";25,0881666666667;4,202;0,357;7,991;12,5381666666667;3,8206905;0,649986;0,052311;1,216448;1,9019455;2008-09-18
"628";25,3141;1,569;0,351;12,367;11,0271;3,8546158;0,228197;0,050803;1,917481;1,6581348;2008-09-19
"629";21,7433333333333;0;0,37;12,477;8,89633333333333;3,22135866666667;0;0,05391;1,903396;1,26405266666667;2008-09-20
"630";25,5511666666667;4,01;2,381;8,347;10,8131666666667;3,952375;0,63358;0,372348;1,297931;1,648516;2008-09-21
"631";22,6427333333333;1,014;2,448;10,227;8,95373333333333;3,4708392;0,160212;0,381359;1,577086;1,3521822;2008-09-22
"632";20,5464666666667;0;2,168;7,92;10,4584666666667;3,1146239;0;0,336804;1,18661;1,5912099;2008-09-23
"633";28,6391666666667;2,019;4,73;10,548;11,3421666666667;4,36965133333333;0,301222;0,74272;1,633439;1,69227033333333;2008-09-24
"634";18,8536666666667;1,012;0,751;8,485;8,60566666666667;2,85153533333333;0,141626;0,109488;1,29121;1,30921133333333;2008-09-25
"635";23,8575;1,221;0,37;10,89;11,3765;3,657954;0,192918;0,054365;1,67645;1,734221;2008-09-26
